,district,prostitution,cartheft,total
0,BAYVIEW,11,2121,2132
1,CENTRAL,70,1193,1263
2,INGLESIDE,5,2319,2324
3,MISSION,713,2063,2776
4,NORTHERN,581,1879,2460
5,PARK,2,1207,1209
6,RICHMOND,15,1081,1096
7,SOUTHERN,18,1426,1444
8,TARAVAL,10,1665,1675
9,TENDERLOIN,527,371,898
